Source,Air_Temperature,Process_Temp,Rotational_Speed,Torque,Life_Consumed,Stress_Index,RUL,Is_Failure,Health_Status
NASA,640.0343644574646,1592.460160637273,2389.5819641425937,47.40426607777292,62,1.0,92,0,Warning
NASA,643.2808757508978,1578.5128361037175,2397.5572884873295,47.556179863739565,63,1.0,91,0,Warning
NASA,648.3643020600131,1599.270454685483,2399.6224572482142,47.76095718387566,64,1.0,90,0,Warning
NASA,643.7278529175683,1582.3953300475148,2401.8450705842106,47.26733827585804,65,1.0,89,0,Warning
NASA,643.1076704801177,1584.4359280093145,2370.8282382329703,47.32738266784586,66,1.0,88,0,Warning
NASA,640.9567646377936,1587.7273640548783,2376.637436229274,47.48915976699548,67,1.0,87,0,Warning
NASA,637.9051916920458,1592.2962776693994,2406.904825137874,47.055048690863224,68,1.0,86,0,Warning
NASA,642.2134393895732,1600.9342243579254,2374.9385286840397,47.736169951894496,69,1.0,85,0,Warning
NASA,644.1417497278101,1582.7958847267687,2390.733201744104,47.60102272417045,70,1.0,84,0,Warning
NASA,637.4059004744208,1583.5001754395335,2376.260601370747,47.70373760952827,71,1.0,83,0,Warning
NASA,640.507630557454,1573.7477631328877,2396.705975049487,47.149229950974195,72,1.0,82,0,Warning
NASA,642.0865567951442,1581.9398558799046,2385.677297153432,47.28719965713941,73,1.0,81,0,Warning
NASA,638.5854797951341,1579.3143954986595,2385.6251232874674,47.36204040188615,74,1.0,80,0,Warning
NASA,644.1841063739388,1576.0319773900158,2396.912964685144,47.20983248728254,75,1.0,79,0,Warning
NASA,640.8089138384905,1591.7434888489659,2396.8855253453676,47.64167792138784,76,1.0,78,0,Warning
NASA,643.3969386805254,1587.3082599205927,2410.877587474697,47.322116432340295,77,1.0,77,0,Warning
NASA,639.5755006742688,1578.1046009787442,2384.4708844992424,47.476575035718135,78,1.0,76,0,Warning
NASA,644.9851486008812,1596.1053384029422,2376.4625571726424,47.474540797643805,79,1.0,75,0,Warning
NASA,637.6755111001227,1579.79125867238,2375.9760498454807,47.456996848534736,80,1.0,74,0,Warning
NASA,642.2182702697288,1592.6351840540763,2370.341947403641,47.67594381507575,81,1.0,73,0,Warning
NASA,641.1720111931456,1591.4262273041998,2376.552884858735,47.73520639761219,82,1.0,72,1,Critical
NASA,642.6627743320064,1575.708557746829,2382.978853058741,47.78569801259894,83,1.0,71,0,Warning
NASA,644.6084763502529,1577.7073373220846,2382.645574618013,47.464906476684476,84,1.0,70,0,Warning
NASA,637.9917563148898,1588.3380358363866,2379.908707769887,47.10270389024974,85,1.0,69,0,Warning
NASA,645.8950376791828,1586.0267993322448,2397.1915148375533,47.344189827618045,86,1.0,68,0,Warning
NASA,638.1154409926861,1591.3931662248838,2356.221390244505,47.741668326279544,87,1.0,67,0,Warning
NASA,644.4417111263324,1605.2409711604646,2388.248879404906,47.59939374702178,88,1.0,66,0,Warning
NASA,641.8580769652333,1570.6379837062325,2403.622437974781,47.55945803919881,89,1.0,65,0,Warning
NASA,640.4631779332884,1586.0063572545369,2406.6757365600274,47.0254109964501,90,1.0,64,0,Warning
NASA,637.6634569934776,1589.62130609812,2368.8998579081876,47.57359696388346,91,1.0,63,0,Warning
NASA,647.0035224086226,1592.122774323069,2375.7035553864785,47.43284812329955,92,1.0,62,0,Warning
NASA,639.9798736108794,1587.9128186174248,2395.483154564792,47.40697994896659,93,1.0,61,0,Warning
NASA,640.7675221141641,1575.2313103383904,2374.9819013254937,46.996384286041064,94,1.0,60,0,Warning
NASA,639.3148595699079,1602.3063405412388,2386.8714518157262,46.93311667508826,95,1.0,59,0,Warning
NASA,646.8789797532481,1591.1732234125805,2385.447155427813,47.53518695136914,96,1.0,58,0,Warning
NASA,639.9104792071877,1588.4179383176127,2390.4384404579077,47.47358236696498,97,1.0,57,0,Warning
NASA,643.62564296947,1580.9004451803546,2378.6893803772514,47.710718319138444,98,1.0,56,0,Warning
NASA,648.9004282136106,1593.1393560095926,2399.62004584096,47.313480779864335,99,1.0,55,0,Warning
NASA,642.2622745524295,1581.115209014986,2409.6172215904467,47.26134897366057,100,1.0,54,0,Warning
NASA,641.884705955426,1584.488879617628,2376.9138042763775,47.56955154187827,101,1.0,53,0,Warning
NASA,638.5785199183648,1605.5760164857459,2388.4130790153067,47.67980809336933,102,1.0,52,0,Warning
NASA,647.2673860048154,1603.0433279011722,2411.5165917719796,47.6733308834526,103,1.0,51,0,Warning
NASA,640.5464067166008,1582.5855528402856,2380.7533742039695,47.50707876315707,104,1.0,50,0,Warning
NASA,635.5768493862138,1571.5216551901015,2377.2171725356598,47.23705025565552,105,1.0,49,0,Warning
NASA,643.4203778183588,1572.5436892732423,2406.387412493325,47.50629193106238,106,1.0,48,0,Warning
NASA,643.7397076819129,1598.5030131286758,2397.741971453761,47.68707368696405,107,1.0,47,0,Warning
NASA,642.0473442652042,1597.405391075347,2394.745315993958,47.85752610032157,108,1.0,46,0,Warning
NASA,634.4398629325447,1585.9705549871899,2369.974356410404,47.398214515867586,109,1.0,45,0,Warning
NASA,644.5295436365171,1584.442668574654,2382.804627641998,47.659154587698666,110,1.0,44,0,Warning
NASA,642.4632174847453,1588.512683851265,2405.563549420389,47.39482025807353,111,1.0,43,0,Warning
NASA,640.9187122330429,1600.969084612288,2389.3053476998402,47.76875662219645,112,1.0,42,0,Warning
NASA,641.1653172241432,1594.603766052015,2387.7946502141704,47.65228487289235,113,1.0,41,0,Warning
NASA,643.8789706373404,1576.9153100857307,2380.6828435303755,47.92371864201821,114,1.0,40,1,Critical
NASA,640.1813612352177,1575.3501511465001,2388.5062406854654,47.61964756727729,115,1.0,39,1,Critical
NASA,642.6466276635922,1587.4883258960363,2385.635751207192,47.59421028449181,116,1.0,38,1,Critical
NASA,641.0445106837723,1604.0193170097493,2378.4376646600867,47.49172051328389,117,1.0,37,1,Critical
NASA,635.2768400729194,1592.950269244771,2390.3899831878825,46.97176986015792,118,1.0,36,1,Critical
NASA,643.8564576508625,1579.3116915656653,2374.370053889608,47.937224729301064,119,1.0,35,1,Critical
NASA,643.8921686330538,1591.1723170802684,2399.6652202477267,47.703036667834304,120,1.0,34,1,Critical
NASA,643.2613220102336,1599.8261934337831,2386.53114707649,47.91054632225221,121,1.0,33,1,Critical
NASA,643.358092295664,1606.982413918731,2369.2111228736576,47.368062940500444,122,1.0,32,1,Critical
NASA,638.4926689609846,1598.4609504747868,2400.148298882367,47.37569997478475,123,1.0,31,1,Critical
NASA,644.1700087576636,1591.2660689961178,2391.7539326757633,47.468910185978565,124,1.0,30,1,Critical
NASA,642.9054614736548,1589.357497551216,2394.276436296936,47.26404204058282,125,1.0,29,1,Critical
NASA,648.7515330830848,1582.0782450414865,2385.2420641775475,47.951085499506014,126,1.0,28,1,Critical
NASA,645.2722303111964,1577.0908218767574,2389.40171204099,47.33536843339188,127,1.0,27,1,Critical
NASA,644.4068369409739,1606.6497896253957,2389.802461922381,47.672632777781224,128,1.0,26,1,Critical
NASA,643.3205693409301,1571.4613826182037,2373.242266571178,48.15354852711415,129,1.0,25,1,Critical
NASA,644.6522918082795,1600.5225000090288,2404.9957492923763,47.98069610981507,130,1.0,24,1,Critical
NASA,642.946786661842,1613.403797857724,2387.5389796746445,48.69769880882472,131,1.0,23,1,Critical
NASA,643.1950138560092,1595.5075344664972,2365.324462900839,48.45380078410284,132,1.0,22,1,Critical
NASA,639.9017437642976,1602.851297517756,2397.4611870302347,47.86062133661967,133,1.0,21,1,Critical
NASA,636.1644509268236,1592.8936898092713,2380.8929110872236,48.05971376739195,134,1.0,20,1,Critical
NASA,647.1961634797024,1599.173043777343,2397.2458861149366,47.42567281888067,135,1.0,19,1,Critical
NASA,644.2577815514946,1585.5491774356842,2403.109086344983,48.09082559476545,136,1.0,18,1,Critical
NASA,641.3640439149141,1594.5766436912536,2384.036073281817,47.547784001328004,137,1.0,17,1,Critical
NASA,639.9773379681076,1598.968801647912,2386.120946306661,47.932873155377095,138,1.0,16,1,Critical
NASA,646.7538512313458,1590.2417929350538,2381.2249930441176,47.742233892879334,139,1.0,15,1,Critical
NASA,644.4001889955188,1589.0140855228021,2392.4330780707724,47.86313732994789,140,1.0,14,1,Critical
NASA,645.4380260045283,1593.1784435027434,2391.417618749218,48.02487621059163,141,1.0,13,1,Critical
NASA,646.9237201888352,1608.2845445802168,2389.0767810939083,47.87503435649349,142,1.0,12,1,Critical
NASA,643.5970336213319,1590.57815921587,2372.354369849485,47.745293332272844,143,1.0,11,1,Critical
NASA,640.1266219571562,1603.860617954172,2376.8717089516795,48.32685629953998,144,1.0,10,1,Critical
NASA,640.4457219084144,1587.4643608209292,2381.590348504845,47.83992435463841,145,1.0,9,1,Critical
NASA,639.79366558167,1588.0743326681463,2385.0506380207257,47.94539706637126,146,1.0,8,1,Critical
NASA,645.5349262103587,1603.385877170541,2400.0107847845593,48.219847307710864,147,1.0,7,1,Critical
NASA,637.9809091295112,1600.8325085004465,2405.4337915169513,47.6177974072716,148,1.0,6,1,Critical
NASA,639.1571500776113,1595.241464066726,2377.23404688837,47.895554544862605,149,1.0,5,1,Critical
NASA,644.9111713150445,1596.2065157881716,2387.097439293698,48.03585084741699,150,1.0,4,1,Critical
NASA,641.9943999567613,1599.1382424999526,2382.2030115739617,47.83238441817287,151,1.0,3,1,Critical
NASA,642.661892114843,1601.6055731717956,2381.681222291298,47.925109023479294,152,1.0,2,1,Critical
NASA,641.6342412013082,1607.348964714609,2379.495052022123,48.422442728502176,153,1.0,1,1,Critical
NASA,638.2070438590761,1607.206169885779,2390.461733601779,48.33953541718587,154,1.0,0,1,Critical
NASA,645.8501009601746,1582.5408350481362,2382.6087226950494,47.940802642493146,1,1.0,134,0,Warning
NASA,639.2089975978168,1581.5971194122508,2372.9346585812286,47.76770643108588,2,1.0,133,0,Warning
NASA,642.8708441089059,1594.8606398664742,2371.060022488423,47.69185395424643,3,1.0,132,0,Warning
NASA,638.8180920834094,1591.2141376668017,2388.3043101738344,47.4814874252942,4,1.0,131,0,Warning
NASA,643.286901047313,1589.5410045577412,2387.0535510362415,47.40099983749596,5,1.0,130,0,Warning
NASA,646.403628978994,1599.0281134984855,2366.7888071682482,47.53966650857098,6,1.0,129,0,Warning
NASA,643.0195674365499,1595.3335075075336,2393.046796897056,48.018366699374575,7,1.0,128,0,Warning
NASA,642.7734505152403,1573.6445751346712,2382.4996705724,47.997000717859976,8,1.0,127,0,Warning
NASA,635.8474295830238,1605.4136307500366,2400.9833087584434,47.855172115928006,9,1.0,126,0,Warning
NASA,639.9199105152684,1597.0935907708683,2402.0763178129814,47.43730188560246,10,1.0,125,0,Warning
NASA,644.3479766266801,1597.1345517248874,2367.0486699047315,47.70397605355472,11,1.0,124,0,Warning
NASA,636.7976252004601,1579.3736903470963,2388.653545076246,47.60922743199736,12,1.0,123,0,Warning
NASA,642.8695367111179,1585.5765820458125,2377.611874443145,47.42379003842348,13,1.0,122,0,Warning
NASA,646.89921865023,1582.795489940435,2389.012516990152,47.96877675663288,14,1.0,121,0,Warning
NASA,639.6160461776933,1586.1429208698962,2376.6610123388386,47.70780008258189,15,1.0,120,0,Warning
NASA,639.7352185482238,1590.132304599865,2389.166733425563,47.80767520421346,16,1.0,119,0,Warning
NASA,644.4662862542689,1576.4781283103107,2381.5604227123217,47.53635217043075,17,1.0,118,0,Warning
NASA,646.9418588946081,1582.137888555508,2393.1439383593115,47.801711572605306,18,1.0,117,0,Warning
NASA,645.4214531572185,1587.4528509747706,2397.5056275168313,47.87094829434108,19,1.0,116,0,Warning
NASA,643.51926120339,1592.6799734789058,2383.774698337934,47.28324477419343,20,1.0,115,0,Warning
NASA,637.6601773576542,1577.6086456635398,2384.3968961003943,47.48315248980026,21,1.0,114,0,Warning
NASA,644.4213455106111,1598.8260046508974,2404.744809240226,47.359695582354945,22,1.0,113,0,Warning
NASA,640.420309049962,1602.0753835132484,2379.4940477376294,47.59002804964775,23,1.0,112,0,Warning
NASA,641.6618809459877,1599.7085581909462,2398.428655420421,47.85855233448157,24,1.0,111,1,Critical
NASA,644.2737604191058,1588.570593148909,2397.854138766935,47.39421167250067,25,1.0,110,0,Warning
NASA,644.1191266272698,1578.9659513336746,2382.3246459784714,48.08987541887532,26,1.0,109,0,Warning
NASA,643.900608675327,1585.5138926863767,2390.8121351575746,47.66057324892303,27,1.0,108,0,Warning
NASA,633.7103431872664,1612.5065651016844,2408.9817536908054,47.52565645851283,28,1.0,107,0,Warning
NASA,644.1009790806306,1612.3787200890729,2380.0566395668316,47.22568464612092,29,1.0,106,0,Warning
NASA,645.9454158610482,1588.8196734340822,2387.5872556840554,47.5535385977778,30,1.0,105,0,Warning
NASA,644.6878677680783,1582.874357465816,2386.9325508281727,47.83245992937848,31,1.0,104,0,Warning
NASA,644.7355139846966,1597.7531314062658,2381.982512998107,47.73400736434464,32,1.0,103,0,Warning
NASA,646.1319620380356,1589.036883318288,2399.2439018567325,47.883609557600906,33,1.0,102,0,Warning
NASA,645.4515729884031,1583.8358293146803,2393.8287843007065,47.65481247113452,34,1.0,101,0,Warning
NASA,651.0330058886229,1583.023564020949,2374.867786667217,47.96326203928468,35,1.0,100,0,Warning
NASA,645.4838586002095,1593.0711555316134,2382.459990079464,47.659026883692235,36,1.0,99,0,Warning
NASA,647.8808627867865,1584.5403714773574,2405.4234115584177,47.77243323150573,37,1.0,98,0,Warning
NASA,644.3776419786867,1577.0748844296336,2389.1060897218217,48.10913900632866,38,1.0,97,0,Warning
NASA,646.0950162907791,1592.283496565891,2393.8519501556566,47.873683312231115,39,1.0,96,0,Warning
NASA,645.8293646356512,1579.978823025663,2405.5296089978233,47.61012278218691,40,1.0,95,0,Warning
NASA,642.7456991392078,1578.7541034565388,2378.720018970054,47.25701924417749,41,1.0,94,0,Warning
NASA,643.3291072730359,1593.4248604938552,2387.841011567918,47.99828604363329,42,1.0,93,0,Warning
NASA,640.136426131662,1588.2716249624652,2400.1347916356276,47.842891210141005,43,1.0,92,0,Warning
NASA,648.2331219057312,1575.028937869854,2384.279405403285,47.794052318779876,44,1.0,91,0,Warning
NASA,642.4041093808653,1617.4469710672554,2395.543027118606,48.09516066201128,45,1.0,90,0,Warning
NASA,640.2778366474505,1591.3652842808779,2375.053766379453,47.87950686476611,46,1.0,89,0,Warning
NASA,644.39429862997,1585.1680493005038,2383.5604828383202,47.60177091510096,47,1.0,88,0,Warning
NASA,645.4503872600759,1597.7737720328892,2406.2259188780595,47.52494235441021,48,1.0,87,0,Warning
NASA,640.0891941157307,1594.327307327087,2380.1675082847887,47.78525888954328,49,1.0,86,0,Warning
NASA,644.4175457500228,1588.4326803404133,2392.793444038095,47.62101916587597,50,1.0,85,0,Warning
NASA,643.2089652701749,1583.44903210876,2401.425783508715,47.15332971018756,51,1.0,84,0,Warning
NASA,643.3955617825777,1594.4302831266978,2363.915284702957,47.64337673403792,52,1.0,83,0,Warning
NASA,647.6511522671246,1596.4201381403682,2392.69993139052,47.68622733522914,53,1.0,82,0,Warning
NASA,643.0683988060712,1605.8864328847922,2368.8850846650002,47.986514440376716,54,1.0,81,0,Warning
NASA,641.7409880637907,1592.77318735478,2381.269488460429,47.8305428930697,55,1.0,80,0,Warning
NASA,643.4041604660378,1585.295278853754,2372.959271232449,47.98158454804311,56,1.0,79,0,Warning
NASA,644.2480542569907,1584.283047618722,2385.9995857922763,47.733705873868836,57,1.0,78,0,Warning
NASA,644.3424814876879,1594.0733593118368,2383.482113201736,47.64928899524354,58,1.0,77,0,Warning
NASA,639.6221902637506,1590.1417439479774,2402.945935696941,47.688316004614,59,1.0,76,0,Warning
NASA,641.6971698818669,1596.7288612543223,2377.471462782054,47.53568272626515,60,1.0,75,0,Warning
NASA,643.2217134655942,1604.2266612078222,2387.019787324083,47.7391578938787,61,1.0,74,0,Warning
NASA,642.6358458062018,1590.3568400186857,2399.8495272735286,47.792289586395285,62,1.0,73,0,Warning
NASA,641.1935547461354,1602.0973911589783,2385.857130850379,47.281171945390824,63,1.0,72,0,Warning
NASA,644.4344433332775,1589.1298160296733,2397.40765574084,47.56014199771608,64,1.0,71,0,Warning
NASA,638.7242677236436,1591.2889694998003,2384.931042113647,47.54095153938384,65,1.0,70,0,Warning
NASA,645.1572917303714,1591.3016743992218,2402.463449962169,47.63631201162707,66,1.0,69,0,Warning
NASA,640.2180797598509,1589.5220105137737,2386.421032094166,47.70238733450851,67,1.0,68,0,Warning
NASA,639.5230858922838,1601.370190859806,2393.1883267064954,47.650341493899894,68,1.0,67,0,Warning
NASA,647.611004772925,1577.5980198676632,2398.511395746846,47.61824790827183,69,1.0,66,0,Warning
NASA,637.2099038391549,1595.0026637957064,2380.7517375392085,47.535574275444034,70,1.0,65,0,Warning
NASA,644.3932363537507,1599.088073145668,2386.5369788208413,47.9257096434301,71,1.0,64,0,Warning
NASA,636.7591972567874,1592.648341349005,2373.2540575981197,47.41247698050309,72,1.0,63,0,Warning
NASA,646.1440913829073,1596.6303610738596,2390.61464272666,47.19945688065484,73,1.0,62,0,Warning
NASA,636.7331292454725,1593.1984785523616,2395.5493916546975,47.63902550407357,74,1.0,61,0,Warning
NASA,638.0488083515821,1598.4198995677043,2416.300088037187,47.651255043386364,75,1.0,60,0,Warning
NASA,647.2725747732311,1596.5003808963354,2373.59820148404,47.47000926761361,76,1.0,59,0,Warning
NASA,644.8369077960813,1590.3082416358768,2404.2619122847946,47.82872840063734,77,1.0,58,0,Warning
NASA,646.9046009737363,1609.966891258192,2373.1568964967605,47.96312057615033,78,1.0,57,0,Warning
NASA,645.4570650531783,1597.789476885351,2411.103879735293,47.309642882477306,79,1.0,56,0,Warning
NASA,645.714736435924,1585.7665270482905,2396.216258868136,47.843059412479626,80,1.0,55,0,Warning
NASA,640.9027993740327,1596.3361710100446,2378.9324377616417,47.55833526784515,81,1.0,54,0,Warning
NASA,643.3985256400405,1585.1355537566792,2379.9210310022086,48.12666367549121,82,1.0,53,0,Warning
NASA,635.7165382995753,1592.3031404070641,2401.4104011499157,48.07855223463844,83,1.0,52,0,Warning
NASA,650.5861684853662,1589.208455889124,2385.6521010423126,47.39056125865255,84,1.0,51,0,Warning
NASA,644.1242943270828,1600.90438482507,2402.644589757284,47.737563519114055,85,1.0,50,0,Warning
NASA,642.8343255488502,1606.9526422913793,2391.689291115013,47.51014566805143,86,1.0,49,0,Warning
NASA,641.4577612866009,1609.7879092097266,2393.3975439135165,47.863448491401,87,1.0,48,0,Warning
NASA,642.0207960920637,1611.4134425818838,2385.5154607814575,47.661134638456105,88,1.0,47,0,Warning
NASA,645.7468715087612,1591.0638500444345,2374.3786785290513,47.78656966566989,89,1.0,46,0,Warning
NASA,640.5290234904272,1581.4997918800684,2370.7143188059395,47.69053361849123,90,1.0,45,0,Warning
NASA,647.5033813843062,1596.975189144683,2405.222221332531,47.71043127020965,91,1.0,44,0,Warning
NASA,640.907884049382,1601.181692233633,2377.087444188199,47.60580295407642,92,1.0,43,0,Warning
NASA,639.7961374937255,1610.0576314270972,2380.881289205237,47.36529905163473,93,1.0,42,0,Warning
NASA,643.8173254537405,1607.7588115393953,2385.7170246330033,47.95212214116482,94,1.0,41,0,Warning
NASA,637.4491354751444,1589.7259345712323,2411.7813129785395,47.802503770643014,95,1.0,40,1,Critical
NASA,641.3147545598607,1592.0030564233973,2400.274467513884,47.78154599401856,96,1.0,39,1,Critical
NASA,647.6820309146943,1587.1332865883962,2391.6990725079922,47.54942913745429,97,1.0,38,1,Critical
NASA,641.2207282535542,1588.3311897761605,2398.250803455573,47.70339299964764,98,1.0,37,1,Critical
NASA,637.5430885175211,1587.3540372445534,2388.308640691397,47.643867759364674,99,1.0,36,1,Critical
NASA,640.4345862965794,1606.3036227949412,2385.0187290609197,47.77886570908023,100,1.0,35,1,Critical
NASA,644.6778739346727,1594.2037234118752,2392.4888991249168,48.098062768893406,101,1.0,34,1,Critical
NASA,643.4353039993445,1583.0693871965602,2384.455277272233,48.09255263083215,102,1.0,33,1,Critical
NASA,642.2018525282201,1592.558512781699,2405.132005319475,47.73716841950637,103,1.0,32,1,Critical
NASA,643.8810464448659,1601.2237749681085,2395.6642434738974,47.782777556585714,104,1.0,31,1,Critical
NASA,641.2990577739158,1611.8809762422586,2393.6820066920664,47.82326580819969,105,1.0,30,1,Critical
NASA,642.7427531374763,1601.626417638777,2383.7054547255134,48.2160140735129,106,1.0,29,1,Critical
NASA,638.3410880567875,1591.0755653094598,2386.9782180510388,47.91001007010572,107,1.0,28,1,Critical
NASA,636.1527838612277,1594.37682204365,2400.627337058213,47.75718170278634,108,1.0,27,1,Critical
NASA,641.5261241169434,1608.4367560897203,2385.2491092213277,47.69941844485185,109,1.0,26,1,Critical
NASA,646.0766529172207,1598.0378738988309,2365.5913298842083,48.665090233610826,110,1.0,25,1,Critical
NASA,641.7947495222861,1606.1559547639686,2377.891150696653,48.03152309791104,111,1.0,24,1,Critical
NASA,641.3832768401289,1599.8920819981224,2405.305423761439,48.29104345413367,112,1.0,23,1,Critical
NASA,643.4826545856192,1583.223803245808,2401.311040067456,47.874314699968146,113,1.0,22,1,Critical
NASA,643.4156044952116,1591.7032505950913,2381.669914997629,47.85219994006823,114,1.0,21,1,Critical
NASA,642.090014940011,1597.3003096294765,2401.088027406988,47.858874024124034,115,1.0,20,1,Critical
NASA,643.3486944783403,1600.500228830191,2396.8151840336104,47.86277799935439,116,1.0,19,1,Critical
NASA,645.6008499165979,1584.1800577148676,2397.9268824165697,48.068837987401,117,1.0,18,1,Critical
NASA,646.8640023643568,1613.0498531675807,2394.948453491017,47.847446194570075,118,1.0,17,1,Critical
NASA,643.5070474847668,1598.684876384918,2399.087157222705,48.21630984927825,119,1.0,16,1,Critical
NASA,646.9026672464894,1594.4416889815545,2369.3162702108743,47.75739123476497,120,1.0,15,1,Critical
NASA,644.8116221178384,1591.1269381956376,2376.529101372447,48.1660101747521,121,1.0,14,1,Critical
NASA,642.1312193354358,1603.11016917004,2364.290208834849,47.96817989773732,122,1.0,13,1,Critical
NASA,645.5404475225743,1616.0770903221046,2405.3545169100817,47.751303590816754,123,1.0,12,1,Critical
NASA,641.5981260049734,1604.0908231831709,2387.9108727736966,47.88976101901172,124,1.0,11,1,Critical
NASA,647.6459102038231,1597.4466536700954,2403.8855709071804,47.99495611256994,125,1.0,10,1,Critical
NASA,641.0832130122532,1623.1620707315778,2395.294339337858,47.92434013212013,126,1.0,9,1,Critical
NASA,645.6377615491404,1590.5922567337404,2379.9110819282255,48.414910467805335,127,1.0,8,1,Critical
NASA,638.7119918573247,1599.893434523455,2402.824083024207,48.4049086854919,128,1.0,7,1,Critical
NASA,646.394887334856,1593.5770151343054,2369.7251186299472,48.257700890950765,129,1.0,6,1,Critical
NASA,649.1673871013014,1595.8911488640854,2362.1154540253137,48.116563889759526,130,1.0,5,1,Critical
NASA,645.0917326450187,1603.420364032453,2376.7540506763753,48.144538249396504,131,1.0,4,1,Critical
NASA,642.0508091689188,1608.0580033539752,2406.8429521421585,48.083652494329364,132,1.0,3,1,Critical
NASA,641.1251395038065,1618.684673006114,2383.195993759318,48.41224062831036,133,1.0,2,1,Critical
NASA,647.2679035763451,1600.1250065266563,2391.9045291835073,48.41211269132785,134,1.0,1,1,Critical
NASA,648.0496611707105,1593.4981921229296,2383.4044171517853,48.39539111809557,135,1.0,0,1,Critical
NASA,642.5035840653445,1586.0111948987965,2388.630908534345,47.6359550389947,1,1.0,340,0,Warning
NASA,642.5669749871017,1568.0513068989012,2416.802028548453,47.46473250312396,2,1.0,339,0,Warning
NASA,639.281121842885,1596.587039760896,2380.1072686548337,47.19475682425563,3,1.0,338,0,Warning
NASA,645.36776344405,1591.3456504908463,2399.710729437762,47.55343978427702,4,1.0,337,0,Warning
NASA,644.728831858656,1579.423790386076,2393.5577834872634,47.54379707924776,5,1.0,336,0,Warning
NASA,640.7688764822967,1578.158132371169,2374.6520277846603,47.0472121026013,6,1.0,335,0,Warning
NASA,644.8801203283579,1586.2638990844378,2395.996327274847,47.61200571051582,7,1.0,334,0,Warning
NASA,641.0134012350737,1582.5009174759857,2388.8651018551436,47.67099162987607,8,1.0,333,0,Warning
NASA,639.2861301787553,1591.841018935314,2387.8968406842505,47.038923209230326,9,1.0,332,0,Warning
NASA,641.8164629224727,1581.4760001740312,2384.9718452315,46.810746560411374,10,1.0,331,0,Warning
NASA,640.2698241586332,1612.891302926229,2383.9534552321165,47.449112358857796,11,1.0,330,0,Warning
NASA,644.5558625494019,1591.1164222373534,2413.4710246533214,47.52311221695716,12,1.0,329,0,Warning
NASA,637.515805055699,1596.7536844918995,2387.1617190465367,47.285383068856895,13,1.0,328,0,Warning
NASA,643.7631421721785,1577.3596004029662,2393.056209155144,47.59220051865301,14,1.0,327,0,Warning
NASA,644.0486932093247,1577.389694280036,2380.783300719695,47.463054289923036,15,1.0,326,0,Warning
NASA,645.2310972075989,1583.4990580944886,2378.9921142550124,47.25617692480342,16,1.0,325,0,Warning
NASA,643.9247853794956,1579.6796187738719,2402.5661773042175,46.902813287023626,17,1.0,324,0,Warning
NASA,646.5056146543596,1583.2458932177024,2356.638471961274,47.59269757507368,18,1.0,323,0,Warning
NASA,645.7213837574546,1582.0135724281051,2390.9999421852513,47.19489974763184,19,1.0,322,0,Warning
NASA,644.288705531637,1581.6573863045624,2368.4017117685225,47.2705215419114,20,1.0,321,0,Warning
NASA,646.6681996478748,1573.6778095019972,2386.1619056225973,47.18657274443735,21,1.0,320,0,Warning
NASA,638.188091287193,1605.7675712946707,2408.451698925751,47.18954345073477,22,1.0,319,0,Warning
NASA,640.31994290188,1586.821405397981,2384.697086704895,47.417249018041545,23,1.0,318,0,Warning
NASA,641.3905389940239,1597.0833917299315,2378.703890239011,46.95916862144842,24,1.0,317,0,Warning
NASA,646.9963637882815,1592.86021755685,2385.7324641242667,47.61279669578989,25,1.0,316,0,Warning
NASA,637.3717193054646,1597.7747858925343,2410.040350320489,47.09624966930385,26,1.0,315,0,Warning
NASA,645.0845119837354,1581.7191026739338,2393.2207059587154,47.598319558666404,27,1.0,314,0,Warning
NASA,647.0665349081621,1591.4234487088638,2382.9262157186504,47.63555275527468,28,1.0,313,0,Warning
NASA,644.5285827684042,1587.771181874844,2380.020356831982,47.26980230703484,29,1.0,312,0,Warning
NASA,641.7374979770354,1576.8148041117945,2393.6013584194284,47.29251136379043,30,1.0,311,0,Warning
NASA,641.9085397453069,1596.9150275947175,2389.9811488319033,47.21673265065393,31,1.0,310,0,Warning
NASA,639.4368838096963,1584.530523339819,2382.4628905804984,47.432560310848366,32,1.0,309,0,Warning
NASA,639.7849376119096,1575.5438185290893,2378.476823134004,47.577161658766954,33,1.0,308,0,Warning
NASA,642.6700555680663,1589.415895904116,2386.506250572566,46.969510022981474,34,1.0,307,0,Warning
NASA,647.3285925819899,1588.1545402078632,2394.40094547865,47.136825342916254,35,1.0,306,0,Warning
NASA,644.4163424621482,1587.9595167600628,2375.107664779239,47.34601800196941,36,1.0,305,0,Warning
NASA,642.5422295037597,1573.701591136161,2388.570454640261,47.360641123464895,37,1.0,304,0,Warning
NASA,635.6328444233885,1581.66846308482,2380.2678474252716,47.58694734740817,38,1.0,303,0,Warning
NASA,647.0980916411216,1589.1135196066357,2394.542892599289,47.284780014917196,39,1.0,302,0,Warning
NASA,648.3812503844033,1591.0137650036934,2390.0191225903,47.39452291773464,40,1.0,301,0,Warning
NASA,637.4389811411261,1572.3792465338704,2385.660818721271,47.043267905431826,41,1.0,300,0,Warning
NASA,648.2126983493381,1589.2983846316663,2370.960659928754,47.4331167993658,42,1.0,299,0,Warning
NASA,645.0725031860715,1583.5635877637715,2392.4849340967976,47.27974235731324,43,1.0,298,0,Warning
NASA,639.2370626425061,1582.2318081030764,2388.549596683917,47.512877646036536,44,1.0,297,1,Critical
