Source,Air_Temperature,Process_Temp,Rotational_Speed,Torque,Life_Consumed,Stress_Index,RUL,Is_Failure,Health_Status,PC1,PC2,PC3,Cluster,Health_Regime
NASA,645.2788999451867,1614.1726256947145,2399.1970956644263,47.6301593633207,336,1.0,26,1,Critical,1.3251029783617658,3.365048518180323,-0.23844104940921335,1,Normal
NASA,644.8419858403445,1598.683285438486,2392.141817227204,47.90642527680958,337,1.0,25,1,Critical,1.3143036001304114,3.382473897093996,-0.19218346522171742,1,Normal
NASA,643.4023326401247,1611.8096200210714,2380.817055889984,48.28935002245177,338,1.0,24,1,Critical,1.3262659234641967,3.4004865437407354,-0.13203008059199123,1,Normal
NASA,643.2526870735727,1591.0928282581506,2368.3157769713503,48.36891165002957,339,1.0,23,1,Critical,1.2948306525428719,3.416919832070902,-0.10715505970608878,1,Normal
NASA,638.0599810489109,1592.881328399353,2398.2081576329974,48.38465996955318,340,1.0,22,1,Critical,1.3177463477191107,3.430609769420889,-0.1288949790055934,1,Normal
NASA,643.5050129261771,1598.535762173346,2396.010463966207,48.41003314326581,341,1.0,21,1,Critical,1.340252326088812,3.4452521317091422,-0.12892816452262384,1,Normal
NASA,640.7242338226293,1587.5749432040252,2387.1145173102645,48.58157364342235,342,1.0,20,1,Critical,1.3179627841711756,3.4621656441184436,-0.09462426281782767,1,Normal
NASA,648.5415260058661,1610.7983936104213,2383.8465039446064,47.64706201018124,343,1.0,19,1,Critical,1.3153262454217594,3.4698001225253075,-0.229745302900508,1,Normal
NASA,647.559660857856,1596.734423378222,2379.0002177223523,47.89186733920712,344,1.0,18,1,Critical,1.3052118807177822,3.486906609805352,-0.18962217697780762,1,Normal
NASA,645.3837827072907,1607.677288570066,2383.971164792159,47.8468653209426,345,1.0,17,1,Critical,1.3120232743933884,3.50117084050025,-0.20143546070727708,1,Normal
NASA,637.5680657824305,1597.5729956364555,2385.479862046796,48.184932358805455,346,1.0,16,1,Critical,1.2948555779021655,3.5190305234691057,-0.15028155279041866,1,Normal
NASA,639.7720598565021,1604.949848340993,2404.950499219003,47.84254801751037,347,1.0,15,1,Critical,1.3170745397456598,3.530172665482918,-0.21779490096313175,1,Normal
NASA,646.8423815180122,1607.3606438436825,2379.521956377048,48.25310659105613,348,1.0,14,1,Critical,1.3317906282836454,3.548669410202763,-0.14524129033810235,1,Normal
NASA,641.6090577156319,1587.4251442501566,2380.821875709621,48.09298126265532,349,1.0,13,1,Critical,1.2892305766956615,3.5630725738632014,-0.162020098642519,1,Normal
NASA,642.5786587553569,1603.553898221243,2378.088766759334,48.38355177968009,350,1.0,12,1,Critical,1.3185896376531994,3.579744503315848,-0.12419017512157154,1,Normal
NASA,641.0418634335881,1604.0897036208466,2383.396937522178,48.548293923972366,351,1.0,11,1,Critical,1.32896397328761,3.5955506825127768,-0.1061752359228039,1,Normal
NASA,646.856299992168,1596.221767924191,2403.4478490406623,48.26400290154807,352,1.0,10,1,Critical,1.3532224801675627,3.6070275814125896,-0.16593756470362298,1,Normal
NASA,642.9373567303586,1601.457036534548,2384.6361245177904,48.23902934877601,353,1.0,9,1,Critical,1.319400343318507,3.62296244791073,-0.15194131522773194,1,Normal
NASA,649.2176123708541,1592.3558125865989,2394.0537510830472,48.03561606304602,354,1.0,8,1,Critical,1.3345875743135422,3.635564405163743,-0.19139243528643465,1,Normal
NASA,643.4221234003145,1587.940692166045,2407.4572837307164,48.07532788359729,355,1.0,7,1,Critical,1.3298519876795916,3.650471429514017,-0.19386265551689588,1,Normal
NASA,637.4102305354122,1606.0826439202556,2404.0597999992992,47.988241037078495,356,1.0,6,1,Critical,1.3172961418736084,3.665085401745223,-0.20280919272137993,1,Normal
NASA,645.7132600870309,1602.1029993185548,2402.223596407698,48.61555089681536,357,1.0,5,1,Critical,1.3713825531847297,3.683783740600995,-0.12100586740539263,1,Normal
NASA,640.9235063776474,1619.2231775686444,2399.346330068645,48.26576671328114,358,1.0,4,1,Critical,1.349591694579155,3.696484494834056,-0.16697751053532967,1,Normal
NASA,646.8007883300886,1607.0024667526022,2393.7603687989604,48.8894099890021,359,1.0,3,1,Critical,1.3827836734479644,3.7156819037808564,-0.07929079107250235,1,Normal
NASA,643.9550337405175,1610.551382097301,2376.303803497944,48.01663441816102,360,1.0,2,1,Critical,1.3103572142779325,3.725654582015654,-0.1828725755905987,1,Normal
NASA,644.771509542921,1611.3881590576184,2384.5769763129715,47.727962653093535,361,1.0,1,1,Critical,1.3101711223901484,3.7379931266829067,-0.2311097992470817,1,Normal
NASA,645.031201420944,1609.0008863927344,2368.628773793619,47.758327501694254,362,1.0,0,1,Critical,1.2901328267456442,3.753952603061517,-0.21348585077873988,1,Normal
NASA,639.7344007111273,1572.450770464069,2369.033704618119,47.521666539531736,1,1.0,136,0,Warning,1.1813533742128726,-1.6094963499696164,0.048657626442165015,1,Normal
NASA,644.6331514496499,1582.0190473876098,2395.9588269960664,47.37062951590571,2,1.0,135,0,Warning,1.233964236167115,-1.5976896437637575,-0.0014179708170573941,1,Normal
NASA,646.5481879441749,1590.774682384066,2388.693080670109,47.4266536179536,3,1.0,134,0,Warning,1.2422475384084768,-1.5823365089489,0.008994789986920264,1,Normal
NASA,639.9354933939453,1597.4991948443303,2393.696977454459,47.495635008289,4,1.0,133,0,Warning,1.2356807382268487,-1.5668819229578037,0.016460153327582574,1,Normal
NASA,646.1086161780687,1584.2677916264015,2370.1995180992744,47.16038311096071,5,1.0,132,0,Warning,1.198028464245366,-1.5533027294872743,-0.01130936154326298,1,Normal
NASA,640.0682575543805,1584.5688768803109,2374.485674749641,47.84413447812256,6,1.0,131,0,Warning,1.217402503784676,-1.533520540613939,0.08164788619666359,1,Normal
NASA,639.688374824183,1587.2625828653054,2408.950124193471,47.48785838677257,7,1.0,130,0,Warning,1.2448991826921227,-1.5230251246748525,0.0016280873290333059,1,Normal
NASA,645.0680991338729,1588.7217412863952,2387.272180471154,47.36950068493226,8,1.0,129,0,Warning,1.2312241870015366,-1.5082282229281552,-0.00016525809315593533,1,Normal
NASA,641.0976568818851,1584.692208929122,2378.7338729657845,47.46566879359688,9,1.0,128,0,Warning,1.2079020409496568,-1.4918725713034633,0.02306981920583834,1,Normal
NASA,643.8065325622604,1576.803049022934,2370.6526751484225,47.519311069883166,10,1.0,127,0,Warning,1.2024421089174513,-1.4762853936834444,0.036317176846065835,1,Normal
NASA,645.2551951200751,1597.1042634891778,2373.5765806608106,47.53884818762947,11,1.0,126,0,Warning,1.2309372682095476,-1.461892619874799,0.03103836019563536,1,Normal
NASA,643.1963920959029,1597.1185424831122,2386.7855606102994,47.501671887849255,12,1.0,125,0,Warning,1.2390193538586536,-1.447861523284034,0.014935423351208022,1,Normal
NASA,644.3689329854377,1592.8696219772637,2376.303656611666,47.59697608192795,13,1.0,124,0,Warning,1.2306459918463126,-1.4317961196244362,0.036365264434337276,1,Normal
NASA,642.2628992164838,1583.0542834943828,2410.360459450495,47.60551302739431,14,1.0,123,0,Warning,1.2584589725172641,-1.4184358561200712,0.009994573335531939,1,Normal
NASA,642.293288304806,1599.5433501594568,2404.5905083875978,47.79182455458274,15,1.0,122,0,Warning,1.2758166128425246,-1.402247869308001,0.0367922524173837,1,Normal
NASA,642.2578641292246,1586.9554205432723,2380.593525024478,47.76557270677237,16,1.0,121,0,Warning,1.232257853891325,-1.3860493356638748,0.055759764602507506,1,Normal
NASA,642.0994540264355,1603.7738047662872,2379.55849403444,46.99380067241926,17,1.0,120,0,Warning,1.207321961226611,-1.376703464131507,-0.05259216852564943,1,Normal
NASA,637.8899804784688,1592.549438660266,2396.5275090543987,47.47087210420325,18,1.0,119,0,Warning,1.2282427437989114,-1.3589964319147332,0.0017917789021286523,1,Normal
NASA,640.4465785159933,1592.67205486263,2379.9337432554444,47.568368548258825,19,1.0,118,0,Warning,1.2209463892228034,-1.3427560967271988,0.027183996744975965,1,Normal
NASA,641.773667412483,1597.651060171018,2379.4763424729213,47.26951956630796,20,1.0,117,0,Warning,1.2146575568658757,-1.3301130214962058,-0.01585906518531321,1,Normal
NASA,638.014191170586,1590.220316204341,2405.295675394329,47.14331621941404,21,1.0,116,0,Warning,1.2217023392515183,-1.317138033965735,-0.05274925971955185,1,Normal
NASA,645.5661098769784,1590.8046422929085,2407.4562430358446,47.48433437868359,22,1.0,115,0,Warning,1.2681702182127461,-1.300644390710036,-0.013932603927029129,1,Normal
NASA,644.6923772646105,1575.4656821477547,2372.779168743613,47.49823634563202,23,1.0,114,0,Warning,1.2075614197571394,-1.2834739946540343,0.02095826146304639,1,Normal
NASA,647.3246829587808,1600.3918608980828,2392.6571486182165,47.13689506085429,24,1.0,113,0,Warning,1.2469658726776693,-1.272798526408551,-0.052927720770697434,1,Normal
NASA,645.0325653286336,1585.8936910254267,2409.091236312076,47.30536013921578,25,1.0,112,0,Warning,1.2553212917041137,-1.2572798123659956,-0.04098391634617563,1,Normal
NASA,646.2761347104466,1592.3819107938275,2382.8133627312127,47.89578450783605,26,1.0,111,0,Warning,1.2616853180584338,-1.237117134826537,0.060080885525329704,1,Normal
NASA,644.2648748197463,1594.1218317788455,2395.734925884981,47.71470846479106,27,1.0,110,0,Warning,1.2639415599161272,-1.2240914485525303,0.024205892784028505,1,Normal
NASA,643.1623747961537,1585.379065712708,2379.3058415811256,47.883379388190754,28,1.0,109,0,Warning,1.2396894541481331,-1.2069477757945188,0.06321633262886227,1,Normal
NASA,640.2310220591158,1588.5139974213794,2391.764971514201,47.59609885608312,29,1.0,108,0,Warning,1.2341545021033984,-1.1945790050784837,0.013584426707020173,1,Normal
NASA,646.0975456798657,1587.0764175882591,2391.5218133198573,47.68465127808877,30,1.0,107,0,Warning,1.2572490395973155,-1.1795282732295655,0.021463051812288126,1,Normal
NASA,641.3532147644353,1566.8371781470078,2394.883046842892,46.95802230974125,31,1.0,106,0,Warning,1.1903436422743616,-1.1691682846461917,-0.0748915572134575,1,Normal
NASA,650.309341934829,1594.5078318639503,2375.91638372205,47.530148009806254,32,1.0,105,0,Warning,1.251129495435616,-1.1504645491417274,0.008315830402547327,1,Normal
NASA,638.8488690360641,1580.6186558760978,2362.638647646695,47.68222225816977,33,1.0,104,0,Warning,1.1897364110461721,-1.132731025850634,0.050122383714296795,1,Normal
NASA,642.669899488385,1592.3122093906106,2387.1100496123013,47.00580841764111,34,1.0,103,0,Warning,1.2111409285858274,-1.124354967731658,-0.06932618046388464,1,Normal
NASA,640.510712792468,1590.9180049087277,2389.9470671997965,47.30224889492944,35,1.0,102,0,Warning,1.2210403324335102,-1.1074282473332149,-0.030365367646112452,1,Normal
NASA,645.2094124079997,1576.1323205633994,2391.011875934972,47.10420612984642,36,1.0,101,0,Warning,1.2151562903948436,-1.0941176713473248,-0.05967476283241583,1,Normal
NASA,640.7061180371683,1590.3172396081395,2394.1066351079194,47.26180729347882,37,1.0,100,1,Critical,1.224702170415516,-1.0782298006798787,-0.041151438204371296,1,Normal
NASA,639.1819598685372,1576.7457107274174,2383.107246523136,46.97342061816129,38,1.0,99,0,Warning,1.1786004076277838,-1.0644192588805579,-0.06828713167147918,1,Normal
NASA,644.470253916134,1603.2879799019845,2393.717344134448,47.37235821016706,39,1.0,98,0,Warning,1.2548650904024816,-1.0482336826011327,-0.03209531631263503,1,Normal
NASA,643.4045215944938,1592.3041920999892,2362.279461991659,47.36995951511207,40,1.0,97,0,Warning,1.2009255623739141,-1.0314085314329178,-0.0029290115750888286,1,Normal
NASA,641.5979485535041,1600.360356563023,2351.9750681281384,47.65161875928852,41,1.0,96,0,Warning,1.2031937781460438,-1.0140392889849041,0.04362682446245805,1,Normal
NASA,644.6638647509261,1588.4449090700095,2368.1671852692098,47.23793038518111,42,1.0,95,0,Warning,1.2028674118389198,-1.0029646445234497,-0.02788922502692107,1,Normal
NASA,647.2439827106617,1580.4156520109295,2377.9335000232923,47.48557901056553,43,1.0,94,0,Warning,1.2293656179042762,-0.9870120579808025,-0.0036662916293289122,1,Normal
NASA,643.768147960607,1592.58347515476,2404.353610594975,47.393323635459154,44,1.0,93,0,Warning,1.257881271178727,-0.9741721390024615,-0.040131607006459354,1,Normal
NASA,644.594853298592,1586.1902140283414,2384.2787665683463,47.78801559553855,45,1.0,92,0,Warning,1.249085471849749,-0.9554588002349707,0.03129090257135788,1,Normal
NASA,641.9074617420075,1572.723987294418,2406.5362868877487,47.12742292002857,46,1.0,91,0,Warning,1.222939174479227,-0.945949846349922,-0.07520882980677299,1,Normal
NASA,639.7089939255821,1593.787950873044,2386.1269929622777,47.54170864608572,47,1.0,90,0,Warning,1.2295551373235933,-0.9272908027952416,-0.003699109913676339,1,Normal
NASA,640.7623479419149,1579.9273077474538,2405.930879537868,47.0975292110443,48,1.0,89,0,Warning,1.2236102424309028,-0.916438915299477,-0.08086697179448399,1,Normal
NASA,642.6851423545293,1573.2032193593334,2403.0241219944605,47.00485571043794,49,1.0,88,0,Warning,1.215802937554214,-0.9021011401643811,-0.09186221663055724,1,Normal
NASA,647.6185429731405,1598.253670784375,2377.1128208835084,47.31985619011715,50,1.0,87,0,Warning,1.2385940893738199,-0.8844337337846235,-0.03457515782326176,1,Normal
NASA,643.1009961246557,1596.383754566704,2379.7262163665946,47.33102902608602,51,1.0,86,0,Warning,1.225372162833246,-0.8692685658261737,-0.03278108060567783,1,Normal
NASA,644.6450348321232,1589.300174102937,2381.372356416279,47.63452218615895,52,1.0,85,0,Warning,1.2415986711434401,-0.8524209460045206,0.006734884757891431,1,Normal
NASA,645.5611542892199,1611.501069321644,2384.880895260959,47.443052199012726,53,1.0,84,0,Warning,1.2601866710559837,-0.839501455876679,-0.027905477556405878,1,Normal
NASA,646.4949958066262,1589.2445708743753,2394.585423662621,47.66079551431962,54,1.0,83,0,Warning,1.266362339537952,-0.8233970583075464,-0.004077932760534438,1,Normal
NASA,644.9898321601536,1588.7911093932855,2378.231102460426,47.70821074773016,55,1.0,82,0,Warning,1.242371678239165,-0.8071934797471926,0.017067610202322853,1,Normal
NASA,639.61931483145,1594.1495480319518,2373.510457270977,47.504176278522586,56,1.0,81,0,Warning,1.2127117514931196,-0.7931558102085519,-0.00485835673214837,1,Normal
NASA,639.7719530592533,1595.1908308546515,2405.3798063439813,47.05512178942146,57,1.0,80,0,Warning,1.2325541329598233,-0.7831703648484487,-0.09535068509182543,1,Normal
NASA,640.1077448701147,1605.1806682032784,2362.80343707204,47.34055218674068,58,1.0,79,0,Warning,1.2029085445752357,-0.7641960678321376,-0.021712815853734833,1,Normal
NASA,641.4857153722522,1583.4708222166714,2381.5402182751,47.4094417670274,59,1.0,78,0,Warning,1.215199920121459,-0.7496551629652747,-0.026573759816487047,1,Normal
NASA,634.9350491221779,1585.9159221488133,2382.3080483417566,47.42417377429605,60,1.0,77,0,Warning,1.1967782460862242,-0.7342770949091879,-0.02208584611791306,1,Normal
NASA,649.5959692885672,1587.283575283006,2393.9081904071613,47.11461533416083,61,1.0,76,1,Critical,1.2478733740857695,-0.7233361324499622,-0.08543862772835892,1,Normal
NASA,642.1484988432421,1606.0283609651938,2381.249580373096,47.3601841834595,62,1.0,75,0,Warning,1.235767034740895,-0.7058239658190223,-0.03989653442557799,1,Normal
NASA,641.5643334978331,1599.4240922743318,2382.9677981295936,47.56566093254478,63,1.0,74,0,Warning,1.2403007908724102,-0.6894989475180594,-0.012516744136761938,1,Normal
NASA,638.3002386671598,1587.0394110435736,2396.019394127991,47.49147812310775,64,1.0,73,0,Warning,1.2307798923609676,-0.6754227512979709,-0.03052356812920813,1,Normal
NASA,644.023828220939,1565.9123671775983,2369.5575861219363,47.562290829306654,65,1.0,72,0,Warning,1.2008746177549987,-0.6587261855161576,0.0015677167580411754,1,Normal
NASA,643.840117956227,1604.165416425083,2402.5819063635363,47.48212450266516,66,1.0,71,0,Warning,1.273746360001484,-0.6468365523642489,-0.045902536784109986,1,Normal
NASA,643.9627438027809,1588.819356937293,2398.069270689009,47.753335121617376,67,1.0,70,0,Warning,1.2679984396704256,-0.6296309933040365,-0.002968590311765413,1,Normal
NASA,641.2707724923514,1601.41052473554,2399.07364177538,47.57000489290346,68,1.0,69,1,Critical,1.2625524409028939,-0.6160870514779131,-0.030170614650423536,1,Normal
NASA,641.2702278713717,1595.0349117759213,2399.039348767133,47.09668299140666,69,1.0,68,0,Warning,1.2330556951696654,-0.6043838058457499,-0.09453665698127539,1,Normal
NASA,643.7607058295409,1592.1341455774389,2390.127246314716,47.56560976796936,70,1.0,67,0,Warning,1.25117691157037,-0.5859571706877698,-0.02449740393341834,1,Normal
NASA,640.5159283673747,1599.2462014493517,2405.190505163962,47.64173188475257,71,1.0,66,0,Warning,1.269757207438767,-0.5712712467319951,-0.027207027112053788,1,Normal
NASA,641.2420597615805,1602.9515692603034,2371.9591840986973,47.44069851970004,72,1.0,65,0,Warning,1.2232448364308273,-0.5560866689971506,-0.027458289032389734,1,Normal
NASA,639.6468825329374,1589.7740821071357,2379.0830409662576,47.15085044841783,73,1.0,64,0,Warning,1.200350666522362,-0.5432835516598749,-0.0707330401923126,1,Normal
NASA,646.4173702603875,1584.6334279764965,2389.600993113172,47.30923016610824,74,1.0,63,0,Warning,1.2403977315468682,-0.5283542371883712,-0.06269491577765884,1,Normal
NASA,645.5340009864051,1586.6960345009506,2397.4915386865337,47.56947631727196,75,1.0,62,0,Warning,1.2625075345012755,-0.5121076387497523,-0.03459265219451856,1,Normal
NASA,640.5845853839238,1585.1330666845324,2396.9684450326818,47.91075970190732,76,1.0,61,0,Warning,1.260613082675175,-0.4944708400467309,0.015345988319752505,1,Normal
NASA,643.4661018311847,1596.566533611432,2363.100042174319,47.44919854763932,77,1.0,60,0,Warning,1.2147515179294803,-0.48133264120528324,-0.022803702226193125,1,Normal
NASA,640.498561999404,1600.6595317270833,2424.5127586653643,47.38291210036044,78,1.0,59,0,Warning,1.283610287231259,-0.4701478679881447,-0.08534423116984491,1,Normal
NASA,648.0673261019596,1588.0652904323442,2395.0902423009466,47.59310892130033,79,1.0,58,0,Warning,1.2710951723523911,-0.45260786505267214,-0.03434254346919992,1,Normal
NASA,645.8774152794485,1575.7833925224388,2382.649208557432,47.79088277144333,80,1.0,57,0,Warning,1.2464048983689322,-0.4353431490502003,0.006504865387386418,1,Normal
NASA,643.1728424364969,1582.4727208165068,2400.1762636360186,47.35817777991891,81,1.0,56,0,Warning,1.244110355840961,-0.42432777935859467,-0.06825724099125693,1,Normal
NASA,638.0161190540539,1594.237498049448,2392.5665868898564,47.57190531376616,82,1.0,55,0,Warning,1.2383151340952743,-0.4073763133176961,-0.03178679949576236,1,Normal
NASA,649.1785024344239,1595.03706660122,2398.922645713079,47.33651534283866,83,1.0,54,0,Warning,1.2738758085480069,-0.39535919002781994,-0.07795152488612178,1,Normal
NASA,649.50590313298,1590.8470107890555,2383.892626098964,47.61192847665619,84,1.0,53,0,Warning,1.2658621408643371,-0.3777407608069543,-0.027336274170009733,1,Normal
NASA,642.8055752792301,1606.635256743538,2398.293543172272,47.32396188707148,85,1.0,52,0,Warning,1.2614583804319892,-0.36539683913739396,-0.07851235568725025,1,Normal
NASA,642.6049130011032,1590.7587164507654,2389.366582817252,47.47370389216015,86,1.0,51,0,Warning,1.242384085983304,-0.3487508768216446,-0.04800705286796466,1,Normal
NASA,637.2151934756505,1583.4455061219426,2401.7275559276245,47.83776944276445,87,1.0,50,1,Critical,1.251294828029132,-0.33153992466553667,-0.0049455879886625125,1,Normal
NASA,648.1500101348125,1591.9281072753306,2371.1701241549304,47.569514730034,88,1.0,49,0,Warning,1.244316480953815,-0.31782474443409353,-0.024408830519527226,1,Normal
NASA,644.2424800256575,1588.0399221625337,2404.139175449828,47.70252922661256,89,1.0,48,0,Warning,1.276235167720208,-0.30350499956636623,-0.032653184511475516,1,Normal
NASA,647.2539306903075,1591.520851140164,2380.797738865022,47.93245795277637,90,1.0,47,0,Warning,1.2716021796856039,-0.2860712743553088,0.015876962353323733,1,Normal
NASA,649.1489607521652,1587.4461029799684,2374.5862696029326,47.88374351281465,91,1.0,46,0,Warning,1.2641150866333848,-0.27128966923649467,0.013342370377339123,1,Normal
NASA,647.8436933032136,1586.5253588231683,2380.532364886423,47.33369106123576,92,1.0,45,0,Warning,1.2389503214234654,-0.2604303261370273,-0.06687565556639155,1,Normal
NASA,638.8802368146605,1572.0688370754085,2408.960268712213,47.81579129109569,93,1.0,44,1,Critical,1.2554542974975835,-0.24290218324720012,-0.018116174416541102,1,Normal
NASA,647.6598732707419,1584.7413571862432,2396.8022303821467,48.005120571256505,94,1.0,43,0,Warning,1.2913618712024713,-0.22695251751759793,0.009545905835125898,1,Normal
NASA,644.4028186556287,1601.7682740495425,2379.0664519725806,47.690390538175016,95,1.0,42,0,Warning,1.2575197567501997,-0.21330974463296934,-0.019588072038398636,1,Normal
NASA,645.5312725172,1576.6038999941209,2394.2031424765587,47.59730400648248,96,1.0,41,0,Warning,1.2530599593405045,-0.19961071456827595,-0.042660609846677744,1,Normal
NASA,640.8659652717439,1604.779051432605,2387.147822208136,47.80355279091702,97,1.0,40,1,Critical,1.264382432448382,-0.18304164975736412,-0.010960393530990585,1,Normal
NASA,640.2476271911004,1594.2446262318838,2389.1067239680565,47.26417719142281,98,1.0,39,1,Critical,1.2281749481471527,-0.17178840529790193,-0.0849570105484178,1,Normal
NASA,645.7753703351448,1586.1901599088576,2395.4613116920414,47.61127987399956,99,1.0,38,1,Critical,1.2654039603376745,-0.15518985120269593,-0.0460964454510556,1,Normal
NASA,645.0551183024508,1588.0386138281967,2403.400256348913,47.348266337716304,100,1.0,37,1,Critical,1.2617245599294218,-0.14255468320822598,-0.08968523542334898,1,Normal
NASA,647.2079567519769,1596.3474611284726,2417.902862009601,47.15738207474973,101,1.0,36,1,Critical,1.2858655469246287,-0.13010814934417356,-0.13224390481778128,1,Normal
NASA,646.1636416964725,1581.5428001605078,2428.987986543473,47.52967724038642,102,1.0,35,1,Critical,1.3016035089806754,-0.112983957385306,-0.08849834563162252,1,Normal
NASA,639.3092237024197,1596.954586811778,2393.1931775682165,47.70771010750241,103,1.0,34,1,Critical,1.2555170984664001,-0.09465638837983,-0.03167637539758769,1,Normal
NASA,644.4183128928698,1587.6401141027775,2390.708341444484,47.195932903976384,104,1.0,33,1,Critical,1.2358218632951228,-0.08342801721860814,-0.10203646582914849,1,Normal
NASA,644.7682224799703,1592.220285654588,2394.917874583236,47.86896705922886,105,1.0,32,1,Critical,1.2804622359193694,-0.06427426495121734,-0.015508348225091171,1,Normal
NASA,640.9099288595394,1590.3076275862718,2396.147572125273,47.64129510499152,106,1.0,31,1,Critical,1.2557327231727864,-0.050726016476907956,-0.04560366807894061,1,Normal
NASA,642.7770899305559,1600.8354124933808,2416.9463410100416,47.58982943882257,107,1.0,30,1,Critical,1.2959643542734047,-0.03768017670759334,-0.07482612950145272,1,Normal
NASA,646.7902519151062,1597.371962658155,2387.6663993985367,47.822937604752816,108,1.0,29,1,Critical,1.2809564513492848,-0.019863731292676722,-0.020073583930612145,1,Normal
NASA,641.9113416068699,1583.6595420207468,2382.7001915773667,47.54108993098971,109,1.0,28,1,Critical,1.2312321845386363,-0.006080232785125398,-0.04934862014093847,1,Normal
NASA,638.1902161535613,1600.5427151137667,2396.3438955675592,48.15773515134962,110,1.0,27,1,Critical,1.2824282643217324,0.012282290652761473,0.02169988641406798,1,Normal
NASA,643.0135492788153,1588.3684079600084,2381.583328594437,47.43600962089635,111,1.0,26,1,Critical,1.2329130222053026,0.022809061598216964,-0.06589700468477562,1,Normal
NASA,642.2680489914476,1596.912397676978,2388.80282174423,48.21431124385135,112,1.0,25,1,Critical,1.2865548743687822,0.042542078047575524,0.03241045350387103,1,Normal
NASA,637.865164145312,1604.499543922127,2390.899549048212,47.7696372700417,113,1.0,24,1,Critical,1.2589281828232788,0.05443950771442729,-0.029464468339180677,1,Normal
NASA,644.8693246292498,1590.0559923189967,2371.6569714099505,48.40286519906761,114,1.0,23,1,Critical,1.27697522861828,0.07440287747842962,0.07117178653903482,1,Normal
NASA,645.8317692707296,1592.8197274599831,2379.971426961696,47.81913673090167,115,1.0,22,1,Critical,1.2643340781852617,0.08466730153870344,-0.017904955475514434,1,Normal
NASA,643.3142717350474,1587.2701481347813,2363.050121057793,47.67831687788941,116,1.0,21,1,Critical,1.222021167300473,0.09976641011342074,-0.02042421762605891,1,Normal
NASA,641.8630355712043,1598.4157169124185,2390.045330012404,47.867680998825854,117,1.0,20,1,Critical,1.2713994826131751,0.11437305748393195,-0.020040042818639657,1,Normal
NASA,644.2249951850948,1583.2101453225582,2398.6902353746023,47.72823257241879,118,1.0,19,1,Critical,1.2697204611207278,0.12785598091941686,-0.046356250768354625,1,Normal
NASA,638.217297683157,1614.2085087538812,2353.1201795459174,47.55851213887747,119,1.0,18,1,Critical,1.2109660984847084,0.14401418477440125,-0.031869807322451524,1,Normal
NASA,645.3796374763307,1599.3434505668704,2361.6694784336523,47.78584928227283,120,1.0,17,1,Critical,1.2443539307369613,0.1596517602441321,-0.011193892551616357,1,Normal
NASA,642.6249875805703,1605.908288980621,2371.3541329224813,47.730502795966416,121,1.0,16,1,Critical,1.2506550074394485,0.1737001595561734,-0.02739323349023727,1,Normal
NASA,634.3189797380662,1612.453072543193,2389.632247527817,48.15548592436322,122,1.0,15,1,Critical,1.2729029561586203,0.19100674231192288,0.018275273089740196,1,Normal
NASA,642.0308889887432,1594.79389148406,2401.866708470573,48.07811277534037,123,1.0,14,1,Critical,1.2950538678468413,0.20434804629582465,-0.005834815752055454,1,Normal
NASA,645.4361007913151,1585.9484146080288,2391.93419622183,48.49463941789998,124,1.0,13,1,Critical,1.3069218357863717,0.2224952965876871,0.058384253049944164,1,Normal
NASA,643.3320312814259,1603.4587486790329,2381.5543160421084,48.43612300473222,125,1.0,12,1,Critical,1.2997247767037334,0.23739995965388727,0.05698221656712333,1,Normal
NASA,639.1673946327546,1579.9974060404552,2391.0965116007283,48.27163684893838,126,1.0,11,1,Critical,1.2679105247301783,0.25129436053388143,0.03228499461375132,1,Normal
NASA,646.6124041613238,1611.9312741716742,2380.872676773808,48.134568588351215,127,1.0,10,1,Critical,1.3030676006431143,0.2646862903062605,0.01104892325697093,1,Normal
NASA,642.9852801741023,1586.0287272764094,2393.3000960455765,47.79547532920237,128,1.0,9,1,Critical,1.2657952786557607,0.27721870275366955,-0.03998967360969451,1,Normal
NASA,644.8246191124683,1585.8702751030287,2390.0881883868024,48.366892208726384,129,1.0,8,1,Critical,1.2966206035397445,0.2960430361207626,0.03900808270869021,1,Normal
NASA,644.6217615983624,1594.6644846721947,2398.124584007924,47.82044826042452,130,1.0,7,1,Critical,1.2870335261430168,0.3065721124529289,-0.045023896661326376,1,Normal
NASA,644.6734389016773,1591.6925478701023,2410.669136772208,48.218501886397405,131,1.0,6,1,Critical,1.3205785052047825,0.3235196867237984,-0.0018824349346332153,1,Normal
NASA,641.144005451934,1592.5678520446847,2375.855634519352,48.10534133639772,132,1.0,5,1,Critical,1.259215605731077,0.33976766596650343,0.014622595638519333,1,Normal
NASA,640.4735899987014,1588.331159714348,2379.7291383517845,47.872831338470725,133,1.0,4,1,Critical,1.2464425592408281,0.35292982660472966,-0.020169140879376903,1,Normal
NASA,642.4394926289716,1604.715085793591,2401.261166285916,48.23053344453236,134,1.0,3,1,Critical,1.313836257861761,0.3686488066002061,0.004823137506110675,1,Normal
NASA,639.2816497897675,1596.4066732354397,2376.6275494598863,48.04770216887248,135,1.0,2,1,Critical,1.2548231743271459,0.3839762836169679,0.0042505414297194675,1,Normal
NASA,639.2995547180817,1605.8792680953604,2385.810546503744,48.22344873325831,136,1.0,1,1,Critical,1.2842653154799604,0.3993827021087669,0.0177331543574247,1,Normal
